D,p,dKthr,A
1.5334529e-09,1.2402453,7.543364,73.041695
4.1363326e-09,1.1037148,7.065818,75.34385
2.7639984e-09,1.226639,7.2847643,75.055916
2.798559e-09,1.1361219,7.7079897,70.49657
2.458947e-09,1.1841164,7.3296475,79.176186
1.9723496e-09,1.1231487,6.6255584,78.97502
1.813761e-09,1.143781,8.061342,70.5452
2.5619329e-09,1.2170094,7.1265564,65.707535
1.9830109e-09,1.2149993,6.944642,77.93668
2.9788612e-09,1.260445,7.587099,72.1332
1.9984083e-09,1.1757995,6.7544622,79.60084
6.9010053e-10,1.2302892,7.3186817,79.46664
2.5474929e-09,1.2519559,7.034097,73.044075
1.7274107e-09,1.1417657,6.9982986,79.45293
1.9954658e-09,1.2085168,7.1836514,72.672264
2.5763587e-09,1.1782113,7.137876,74.972755
1.5219979e-09,1.1476301,7.756266,82.54964
-7.550065e-10,1.2376367,7.990052,74.56493
1.7163613e-09,1.1585168,6.966443,77.88763
1.2138162e-09,1.2414718,7.2936554,78.43718
1.7982129e-09,1.2693876,7.4541435,74.97555
1.6118039e-09,1.1762078,6.876664,78.01286
2.8581033e-09,1.202098,7.0600986,76.25095
1.9648163e-09,1.148151,7.1565804,74.41232
2.3720539e-09,1.1445123,7.5410295,72.62043
2.3215292e-09,1.2377564,7.550741,76.28299
2.807217e-09,1.133039,7.0049267,67.89823
2.2736626e-09,1.2289755,7.389891,78.02835
1.238897e-09,1.1183292,7.0010242,77.68894
2.5865394e-09,1.2079465,6.9225383,80.07443
2.0905842e-09,1.2065469,7.0702257,78.37417
2.9332712e-09,1.1360329,7.895588,84.058624
2.6865106e-09,1.2176895,7.013414,75.52929
2.6212095e-09,1.2977439,6.767708,74.77495
1.2747656e-09,1.1920649,7.228772,60.206535
2.116891e-09,1.2911258,6.5171595,73.26624
2.0070878e-09,1.1900752,7.053999,81.393555
2.3746947e-09,1.3028969,6.2145004,74.92221
1.8161412e-09,1.2233281,7.5103707,75.60481
1.2696493e-09,1.1965809,7.114682,67.280685
2.3147952e-09,1.1407919,7.799112,84.71244
2.3887268e-09,1.2128683,6.4978185,71.23192
6.6486705e-10,1.1495583,6.976864,77.99607
2.3178701e-09,1.2502277,6.215434,69.39318
-5.003131e-10,1.2409129,7.6943808,80.91451
2.0422621e-09,1.2043743,7.018963,78.83412
1.2332095e-09,1.241439,8.599347,76.37654
1.2968708e-09,1.1844306,7.576992,71.31291
2.7133742e-09,1.20316,6.4471607,69.50884
2.4528979e-09,1.1882294,7.4959598,81.25366
1.9745288e-09,1.2855378,7.6207805,63.373848
-7.487788e-11,1.1262599,8.040217,74.90586
1.4145856e-09,1.1623878,8.137026,72.5367
7.1123385e-10,1.1579523,7.9445877,70.66023
1.5128758e-09,1.1456766,7.466361,82.16498
4.200424e-09,1.1717048,5.6487684,80.672424
2.2737943e-09,1.2605276,8.049266,78.798904
2.6651308e-09,1.2714338,6.7174897,74.601
1.3992427e-09,1.1889442,7.5248375,73.73487
1.9252828e-09,1.2010177,7.5117946,77.23086
2.1582571e-09,1.227471,7.3908224,68.83733
1.7286551e-09,1.1982769,7.1740637,66.4173
1.3957078e-09,1.2056084,7.393905,74.02113
1.9554238e-09,1.1707867,7.4167886,77.95861
1.2347448e-09,1.2483084,8.012225,72.3315
3.5660577e-09,1.2529435,6.9477806,75.86452
1.8984687e-09,1.2247552,7.491733,80.96637
2.8575218e-09,1.196842,7.4048834,82.34273
4.8610627e-10,1.2142051,7.232182,75.94624
7.723763e-10,1.2023879,6.457593,73.3356
1.8307487e-09,1.1802337,7.645154,74.36587
1.9705035e-09,1.1623366,7.3143415,80.01013
1.6710802e-09,1.1777698,7.224069,73.22959
1.933317e-09,1.1641902,7.449646,73.45982
2.4452598e-09,1.199094,5.975212,76.39806
1.3630896e-09,1.2492324,6.907544,74.5605
1.8707167e-09,1.2403227,8.08502,64.11157
1.8302507e-09,1.2186226,6.998411,66.99061
2.5345055e-09,1.2034905,8.3312645,72.609825
1.4074065e-09,1.239182,7.627945,73.458916
2.031142e-09,1.2109613,7.550499,74.18864
3.0946108e-09,1.189463,7.0555134,76.64074
1.4568099e-09,1.1487818,7.3352757,76.755066
1.6155706e-09,1.2270575,7.1858764,64.00785
1.8916586e-09,1.2975663,7.1192117,84.67701
2.458506e-09,1.2481318,7.2211185,77.35938
2.0382682e-09,1.1041458,7.7935104,75.90496
2.0560613e-09,1.23462,8.224568,78.12443
3.2091734e-09,1.3221003,7.1958985,63.959175
2.1062292e-09,1.2658153,7.3422203,71.45217
2.85173e-09,1.2534482,7.2233896,73.31424
2.2866056e-09,1.1456337,7.634409,78.74341
1.6357748e-09,1.2522581,7.207974,67.205
9.609149e-10,1.1949825,8.041756,67.90499
3.2119398e-09,1.0935824,6.858071,78.62293
2.7075422e-09,1.256835,8.377859,73.20182
1.6815265e-09,1.1933784,6.819974,74.31787
2.7922076e-09,1.2786813,7.219049,76.89858
2.3462647e-09,1.1849512,7.350872,77.13578
9.609403e-10,1.139126,7.8221807,64.621155
3.0929486e-09,1.1932538,6.6783857,76.330574
1.7878297e-09,1.1453328,7.634503,69.61725
1.7354617e-09,1.1851971,7.2946253,66.30117
2.0551865e-09,1.2031986,7.4775915,82.84386
2.2817916e-09,1.2091885,8.120752,73.72812
1.7067712e-09,1.2407811,6.683567,79.1434
2.3972524e-09,1.1758364,8.2562,77.04399
3.3058254e-09,1.2545427,7.0157857,77.41202
2.9241067e-09,1.1361175,7.790275,69.858055
1.230073e-09,1.1767206,6.107957,82.134575
2.2930242e-09,1.1917155,7.8765454,70.18317
1.8453389e-09,1.143678,7.582665,71.54081
1.5602096e-09,1.2482125,6.961218,68.10939
1.305845e-09,1.0699061,7.732563,80.403755
1.8338329e-09,1.1746205,6.820705,65.35252
2.7978886e-09,1.2743725,6.716783,72.76586
2.7471199e-09,1.2056472,7.6811385,71.139755
2.5057174e-09,1.1241968,6.84157,73.45214
2.3967366e-09,1.2125913,7.244946,76.1517
1.3025601e-09,1.1783291,7.0901475,69.12844
1.5113351e-09,1.1246896,7.012602,75.555786
1.9830881e-09,1.1975859,7.1212616,75.09616
2.577158e-09,1.1634991,7.130965,69.26887
4.013794e-09,1.2718811,7.739581,83.44885
1.8558738e-09,1.2444929,7.2093816,74.17467
2.0878925e-09,1.2077444,6.696287,66.041855
2.2829507e-09,1.1737572,7.3423758,77.83508
9.161183e-10,1.1799338,8.21667,67.3981
1.6124082e-09,1.1749885,6.794483,78.89759
2.8526228e-09,1.2140709,6.1577845,77.27168
5.6544247e-10,1.291732,7.2610803,70.819336
1.6151063e-09,1.2189857,7.645765,64.14471
7.756975e-10,1.2437388,7.5658355,71.64008
3.768274e-09,1.1222782,6.718688,74.17866
2.9949798e-09,1.191306,6.4411907,72.051994
1.8083595e-09,1.1862774,7.4684563,70.8406
1.9625952e-09,1.1887866,6.5384994,77.45349
1.8842894e-09,1.1162313,6.4417977,65.736725
3.058053e-09,1.1673886,7.631396,78.5993
2.3442435e-09,1.1544682,6.7142143,70.3352
2.136292e-09,1.1951783,7.9537344,78.93153
5.06559e-10,1.1676075,7.5036654,69.92743
2.112156e-09,1.1656066,7.028421,71.72118
4.1933113e-10,1.1578139,6.6252084,72.24444
1.9091702e-09,1.270062,6.7793665,76.5339
1.0569584e-09,1.2033187,7.276224,76.30456
-9.046297e-11,1.2200336,7.147808,71.41959
2.2543258e-09,1.1898844,7.733328,74.03728
2.3772073e-09,1.1924151,7.8888235,74.062256
2.5930342e-09,1.1980844,7.8434277,77.10175
3.2506313e-09,1.2082567,6.9080834,71.674736
1.9510573e-09,1.2083666,6.927845,81.725914
3.21756e-09,1.2076164,7.2425356,69.039635
2.2233706e-09,1.2489434,7.125986,72.58885
9.099226e-10,1.2096102,6.3059697,73.60577
1.8104281e-09,1.222076,7.640935,68.860085
6.438049e-10,1.1868922,7.281208,86.41859
1.212576e-09,1.1802012,7.3710284,68.90395
1.0281497e-09,1.1586337,6.7707376,72.194595
2.668106e-09,1.1669323,6.883596,77.66828
2.8601443e-09,1.2214303,7.2665067,63.442314
1.8042088e-09,1.1194085,7.3262386,81.068405
2.2273718e-09,1.18453,6.670493,76.08746
1.9735005e-09,1.1166083,6.7183366,65.65786
1.4374651e-09,1.2237612,6.8147106,71.65602
1.7540226e-09,1.1569414,6.3333864,74.12071
8.6801377e-10,1.2643763,7.728821,69.81136
3.8332866e-09,1.2181455,6.8973,73.89648
2.7036706e-09,1.1271024,7.927211,74.95024
8.6866914e-10,1.1891526,6.824872,72.17977
2.1246849e-09,1.2553816,7.522119,63.627487
2.58223e-09,1.104298,7.946375,80.50373
1.4542662e-09,1.1958349,6.4044623,76.41505
2.6166245e-09,1.2011731,7.414587,79.92952
3.0005018e-09,1.2174221,8.466395,71.02871
2.2948539e-09,1.169838,7.288572,75.824936
1.8805462e-09,1.3385239,7.153054,83.83151
1.8268831e-09,1.1537966,7.0191755,76.39388
2.1776798e-09,1.1322726,7.0822754,70.11375
1.2623325e-09,1.1987479,7.96624,71.93828
2.1213704e-09,1.2600822,7.1971393,71.21528
2.1999815e-09,1.1356373,8.259248,76.556984
4.7414783e-10,1.1452507,6.9272966,72.44683
2.6268612e-09,1.1983372,7.8157063,72.29751
4.9526894e-10,1.2376872,7.254896,68.1813
1.926964e-09,1.1846063,7.1788483,73.07773
1.7164413e-09,1.1662912,6.9185543,69.94632
1.8559912e-09,1.2560838,6.53297,72.46165
3.0205718e-09,1.2230058,7.349808,69.953064
2.037056e-09,1.1942725,7.4638634,70.11393
2.1563116e-09,1.1354123,7.3670173,73.40934
2.687039e-09,1.2107158,6.981354,78.72541
1.39346e-09,1.1234902,6.8827386,72.56224
2.1481852e-09,1.1318756,6.7466617,88.66478
1.39187e-09,1.134063,6.235401,77.36115
2.4693296e-09,1.1640674,7.1754303,68.2767
1.6585515e-09,1.0657011,7.1966023,75.65272
1.5960129e-09,1.2703065,7.692319,74.2586
1.2620822e-09,1.268141,7.3884397,77.35387
1.904368e-09,1.2051376,8.089436,64.514175
1.1145322e-09,1.1048503,6.6667404,72.4127
1.761321e-09,1.0868566,6.9111547,80.41345
1.4144261e-09,1.1540437,8.160418,73.385254
2.2102216e-09,1.2228007,7.181497,75.66563
2.952014e-09,1.2525309,7.4986353,72.32477
2.990367e-09,1.1734078,6.637118,73.409966
1.4706842e-09,1.1918972,7.6615915,73.782555
1.6037082e-09,1.233501,7.5920405,79.84123
1.1185962e-09,1.2300984,6.6216483,75.56503
1.781618e-09,1.1866175,8.118701,73.914375
1.9455597e-09,1.174554,5.963438,74.23158
1.1393082e-09,1.2641718,7.4688683,71.208534
2.3896756e-09,1.1550151,7.782009,76.97784
2.5856774e-09,1.1972954,7.3885336,73.298096
3.1654341e-09,1.2087641,6.9313827,73.73267
1.2573069e-09,1.2522473,7.258245,72.47416
3.2619676e-09,1.2054752,7.6394234,68.937775
2.2906128e-09,1.1471169,6.5074043,72.36919
2.106833e-09,1.1777182,7.486284,77.84252
1.9984334e-09,1.1552643,7.9514766,81.558044
1.8096007e-09,1.1723909,7.7719636,65.1298
2.4527893e-09,1.2309068,7.4833765,77.570274
1.7040307e-09,1.203223,7.1654634,81.64483
5.901415e-10,1.2189246,7.0803285,73.43547
1.5864073e-09,1.2190017,7.561473,70.937096
3.0461271e-09,1.1043102,6.757871,82.6674
2.2658218e-09,1.1479417,7.612872,72.91683
2.5569953e-09,1.1269256,7.19821,76.14034
2.470173e-09,1.2026771,7.953491,72.88253
1.89451e-09,1.1937752,7.9234366,82.03642
3.3826761e-09,1.1821097,8.142113,75.41794
2.0090665e-09,1.1729943,7.261551,69.56845
1.1347407e-09,1.2316331,7.5691843,71.982635
2.4629363e-09,1.181241,7.1693296,76.55772
1.7002112e-09,1.1138283,7.6193156,73.61019
2.5771225e-09,1.2508749,7.5693765,79.083626
2.7824394e-09,1.1835756,7.1841474,68.81581
2.7992282e-09,1.1504723,6.7117085,82.29753
1.9341708e-09,1.1877625,7.845168,79.08134
9.62521e-10,1.1825447,7.2082,69.53985
3.8374863e-09,1.2004294,7.065512,74.50834
1.132175e-09,1.1856366,7.6138835,75.56456
6.750678e-10,1.1582232,8.067729,82.54581
7.1878603e-10,1.2304181,7.349836,73.01435
7.489077e-10,1.2952324,7.520008,67.95663
1.3998613e-10,1.2451894,7.2805943,64.43163
2.2250746e-09,1.2084086,6.600977,67.51223
1.897584e-09,1.192494,7.896337,82.13255
4.3442516e-10,1.1908547,6.0128703,78.79794
2.933562e-09,1.2459147,7.7962484,67.89937
2.7940015e-09,1.1122254,6.604323,74.601074
1.8148035e-09,1.2207234,8.308848,78.4184
9.491337e-10,1.1873623,7.3328047,71.19016
8.2636165e-10,1.2111857,7.3733,79.9261
1.1652042e-09,1.2055205,7.2658873,73.47229
2.0388498e-09,1.1409208,7.3939486,81.453835
2.7936937e-09,1.1746311,7.109177,83.72563
1.884336e-09,1.2104598,7.348742,76.12805
6.704497e-10,1.2353795,7.159286,77.49783
2.6730138e-09,1.1610367,7.771435,69.07034
9.49902e-10,1.258238,7.562125,69.59171
2.4610787e-09,1.2055571,7.178401,73.33739
1.2101624e-09,1.1770599,6.344416,76.49186
2.7932134e-09,1.217701,7.759348,72.56849
3.3748933e-09,1.3076489,6.7333865,76.82119
3.3777385e-09,1.090401,7.5652742,70.711105
3.2961696e-09,1.3032465,7.318858,72.137
2.189326e-09,1.2027352,7.3728123,77.569374
2.3645443e-09,1.1955032,6.8389363,74.56954
2.1858404e-09,1.2027098,7.014135,83.594765
2.5089901e-09,1.2199448,7.867198,78.02576
1.0098272e-09,1.1140363,7.0747056,70.92104
2.224541e-09,1.1929889,8.059674,67.93527
2.100063e-09,1.2968742,7.369818,72.477394
1.2874384e-09,1.1478971,6.6118803,68.59049
2.7006852e-09,1.0862185,7.6608186,75.76904
2.6616558e-09,1.1391637,6.252289,72.47055
2.595412e-09,1.2252287,7.9425673,74.1192
1.3492731e-09,1.2509457,7.5145555,73.23485
1.4662996e-09,1.1489148,7.8335485,76.89187
1.1750121e-09,1.2255092,6.5957007,76.822174
1.4773647e-09,1.2767229,7.3768406,71.4732
1.9137931e-09,1.1795942,7.449107,72.32797
2.2559385e-09,1.2778732,7.471459,69.91438
1.5211684e-09,1.2103074,7.434886,77.94904
8.832234e-10,1.1893598,6.5359344,73.21763
2.1659121e-09,1.1742966,6.8833294,71.26702
1.1613088e-09,1.1572833,6.2760334,63.69213
3.386337e-09,1.2238727,7.5026093,67.2722
2.5029303e-09,1.1748227,7.3613896,64.90993
1.1930126e-09,1.2347922,7.561143,82.728775
2.0698356e-09,1.192531,7.1633787,71.064
2.2701478e-09,1.2942737,7.401619,77.52317
8.440115e-11,1.1360954,7.6951413,74.70918
1.6080361e-09,1.1813732,6.4251513,78.13835
2.5414861e-09,1.1930262,6.7656074,72.11521
2.7733953e-09,1.2523477,6.5718694,82.21519
2.0352875e-09,1.2813884,6.950769,77.51991
2.5038192e-09,1.2320855,6.64007,73.81047
2.4859017e-09,1.1593647,7.5393734,67.00935
2.3473317e-09,1.1882955,7.1574917,69.66301
9.351137e-10,1.19951,7.030601,70.12543
1.1376864e-09,1.1890734,8.099971,69.00199
3.1684784e-09,1.1598878,7.0770206,80.525406
2.0026072e-09,1.2244632,7.760458,80.73149
2.6568936e-09,1.2437165,7.554491,80.2732
2.465123e-09,1.1677701,7.7646914,70.75046
1.5058546e-09,1.2162457,7.0128336,75.6665
1.5668737e-09,1.2053072,7.906152,73.55829
2.0007394e-09,1.1484712,7.427776,77.043106
5.958799e-10,1.2478528,7.8275337,76.66092
1.1503027e-09,1.2068437,6.8998237,71.97455
1.3792516e-09,1.1440566,7.409419,79.48677
3.2629495e-09,1.1694553,7.8416257,75.44087
3.3978078e-09,1.1726208,7.4720244,70.68527
3.027577e-09,1.2655275,7.750877,70.81407
2.6962501e-09,1.1001524,7.283062,77.20362
1.8009891e-09,1.1171705,7.1298795,68.80251
1.8752746e-09,1.2092756,7.564462,72.3711
1.6277883e-09,1.0932444,6.4409475,82.2235
-1.5575763e-11,1.2337153,8.385422,78.84795
1.4226342e-09,1.2359347,7.0273247,74.51602
4.1431147e-10,1.2560129,6.324967,71.32017
2.8234133e-09,1.1363533,7.5483084,70.98382
1.8118186e-09,1.1881338,7.2108974,73.724396
1.7851728e-09,1.1786461,7.8145485,66.03645
1.6804911e-09,1.2003527,7.7656198,69.65569
2.5884053e-09,1.2243572,7.078359,70.58737
1.2875288e-09,1.16709,7.5786567,70.3145
1.1312506e-09,1.2540963,7.281825,70.98903
1.976914e-09,1.1542956,7.1489806,75.17983
9.688186e-10,1.1244171,6.4465346,77.81548
2.4617837e-09,1.1765453,7.151035,80.66851
1.9751818e-09,1.112271,7.087365,78.19007
2.614909e-09,1.2012434,7.8112087,80.20255
1.9440471e-09,1.1851481,7.4846787,82.35715
-4.9837467e-11,1.2026799,7.1991944,67.79639
2.2818951e-09,1.1371074,7.3211064,72.1953
1.1284249e-09,1.2656195,8.031356,73.322426
1.518299e-09,1.1567692,6.3744493,79.79564
1.869884e-09,1.2677828,6.252576,70.03087
2.6498845e-09,1.2437867,6.908825,64.46176
2.1525808e-09,1.2893567,7.312691,75.42502
1.7351793e-09,1.2391976,6.4656944,80.788
1.6043356e-09,1.2066414,7.3110647,77.85108
3.5769125e-09,1.233836,6.6198773,70.10496
2.188496e-09,1.222239,7.208103,70.388245
2.8264893e-09,1.2008072,7.2590985,73.50627
3.43968e-09,1.2205755,7.6588683,73.71482
3.5123966e-09,1.3330317,7.1231313,73.62917
1.0432467e-09,1.3239129,6.9327674,72.210846
1.4555632e-09,1.2036271,7.7574306,81.0877
2.3543598e-09,1.2036628,6.6057243,76.13909
2.1833697e-09,1.2478603,7.3191476,76.42403
2.854402e-09,1.2353727,7.098395,80.51256
1.4934052e-09,1.239258,7.151278,79.38543
1.9132746e-09,1.1796747,7.394867,66.40509
3.0029779e-09,1.1407932,7.9579473,69.56887
8.50539e-10,1.2343316,8.117577,64.96245
1.6421466e-09,1.2018187,6.712747,75.813156
2.3442004e-09,1.1589403,7.6671968,74.69282
2.1759794e-09,1.1605772,7.468024,70.87963
3.5618677e-09,1.2706679,7.9003177,77.13999
2.058621e-09,1.1909419,7.45107,73.049576
3.3767003e-09,1.1666855,7.7072034,71.07524
3.5549057e-09,1.1937135,6.7158713,71.47349
1.1379904e-09,1.2388867,7.615825,73.42741
1.5393922e-09,1.1604142,5.848611,78.50546
9.2707975e-10,1.2623695,7.0460525,72.431915
2.2435904e-09,1.1858314,7.53755,77.22169
2.8479186e-09,1.2081747,7.388318,73.67824
2.1599171e-09,1.1658356,7.8471603,73.69002
2.881342e-09,1.2911613,7.129509,79.78497
1.5355226e-09,1.2135621,7.4922943,78.09553
6.3363215e-10,1.2249129,7.6352987,80.09013
2.3303386e-09,1.2156905,7.9537106,72.17309
2.5479374e-09,1.1794844,8.3665085,73.388954
1.5932651e-09,1.2347667,6.7997217,68.94568
1.5904698e-09,1.194721,6.5272827,70.394295
1.006566e-09,1.2419152,7.320202,69.92272
3.0390361e-09,1.1534684,7.2064023,71.73304
2.784747e-09,1.1409312,7.127287,69.75622
2.064869e-09,1.1189723,7.594771,71.09038
1.8763595e-09,1.3399826,7.326756,67.294624
7.177421e-10,1.1760254,7.1116805,70.15952
2.4051288e-09,1.1519784,8.125972,64.99739
1.5124624e-09,1.1647528,6.9969463,85.902336
1.2048134e-09,1.1819681,7.227629,72.1786
3.1104945e-09,1.2101109,7.9651155,79.01741
1.5878829e-09,1.1809063,7.3608937,71.64341
1.8506952e-09,1.283233,7.431554,65.7636
1.5868378e-09,1.1834295,7.062344,78.91875
2.3655586e-09,1.1568971,6.9016376,73.86754
1.0194187e-09,1.2810546,7.557002,80.02562
1.4609407e-09,1.2068454,7.242392,67.97691
2.5042515e-09,1.2266784,8.10441,74.1339
1.412449e-09,1.2825849,7.6074133,78.785034
1.3665273e-09,1.169137,7.9653726,63.62979
2.4092273e-09,1.1603876,6.2099614,72.09059
1.559624e-09,1.3172741,6.7943473,70.47824
2.1178683e-09,1.1392353,7.2038608,75.483635
3.693184e-09,1.1230901,7.2755003,73.9603
1.2126302e-09,1.2430004,7.081542,72.475006
2.7071363e-09,1.1993101,6.896026,76.48456
1.6514003e-09,1.1531038,7.200991,69.4456
2.2374067e-09,1.2218425,6.5725775,75.419495
1.1515668e-09,1.1832955,7.1062875,70.4287
1.5842911e-09,1.204925,7.5457106,70.12309
1.2743794e-09,1.1752344,6.956165,73.97932
1.2916197e-09,1.1532037,7.0881863,66.28161
1.3376904e-09,1.1555563,7.4218197,75.528435
1.1785615e-09,1.1214482,7.958981,70.85874
7.716846e-10,1.1501129,7.0244637,77.23278
1.1284287e-09,1.1998907,7.6806607,73.73562
1.2010143e-09,1.060671,6.7474923,81.021515
3.538962e-09,1.1706365,7.203371,63.846016
1.7930203e-09,1.2729347,7.2417035,73.04419
2.2415623e-09,1.1337517,7.0482125,75.00103
2.2275588e-09,1.2175746,7.546912,70.54054
2.897906e-09,1.1511334,6.9236345,71.93537
1.8858644e-09,1.2498189,6.8757114,65.5679
2.220871e-09,1.1940703,7.5044985,69.4257
1.5606829e-09,1.1338587,6.719322,60.08573
2.2676143e-09,1.0951627,6.161771,74.81854
2.2870128e-09,1.1994611,7.573241,70.985985
2.29745e-09,1.30616,7.1520677,83.44098
1.839876e-09,1.2590423,7.024972,70.6358
2.686418e-09,1.2384017,8.108435,76.26435
2.4811262e-09,1.2198089,6.799999,69.761826
1.8087665e-10,1.16918,7.4412003,75.06887
1.5962974e-09,1.1263975,7.9273148,69.576294
2.119793e-09,1.1553274,7.5999174,67.54085
1.2097244e-09,1.1850141,7.358037,77.19378
1.6099408e-09,1.2559587,6.801373,81.61701
2.8301874e-09,1.2098178,7.3666043,81.50224
2.1598034e-09,1.2704363,7.0477924,72.87885
1.3212127e-09,1.1747994,7.9900703,70.3627
2.0332949e-09,1.089159,7.3320637,69.91777
1.557644e-09,1.2627648,7.1186213,59.292408
2.9197764e-09,1.2203714,6.926606,64.69876
1.7378263e-09,1.1847901,7.506896,78.0043
3.0494354e-09,1.2361463,6.974792,62.387306
1.7735471e-09,1.092978,7.5456033,82.07989
2.881095e-09,1.2406079,7.004568,72.789536
1.6569177e-09,1.2488507,7.539684,60.453526
2.3591116e-09,1.1430558,7.2070026,73.74677
2.2599167e-09,1.1293826,7.7085476,75.72433
1.7988386e-09,1.2525306,6.968324,78.14978
1.4822625e-09,1.2032309,7.203077,67.19736
1.3549157e-09,1.1802348,7.6642613,71.64254
1.3936388e-09,1.1336039,7.6106853,79.598785
2.057187e-09,1.2220134,7.2656527,81.52647
1.9183788e-09,1.2119532,6.7590322,69.22784
9.894519e-10,1.1892188,7.1969805,70.555565
2.585835e-09,1.2159462,7.9354706,77.83487
1.5958148e-09,1.2192818,6.7599273,80.902725
2.1232638e-09,1.297106,7.0640593,77.58507
2.5061804e-09,1.1396655,6.5636396,73.77355
1.7155566e-09,1.1578606,7.1843324,72.761826
1.9488542e-09,1.2315676,7.8101225,83.374535
2.6262694e-09,1.1749743,6.965847,73.17661
1.0696534e-09,1.2560811,6.8195696,77.87918
2.7434517e-09,1.1650912,7.6053867,77.48656
9.833737e-10,1.1883961,7.621414,67.93261
1.8866189e-09,1.0697392,6.4622493,80.971924
2.00489e-09,1.2451062,6.838597,71.22957
2.6403602e-09,1.2359344,8.469112,77.79714
2.0149389e-09,1.2649099,7.262747,72.58566
1.5607211e-09,1.2029109,7.35081,75.83901
2.5881794e-09,1.1559942,6.739937,73.86102
2.0264175e-09,1.1524824,7.780336,72.45226
1.4340293e-09,1.2476158,6.315564,79.851395
2.0214308e-09,1.2540841,6.875437,73.02019
3.052746e-09,1.2506677,8.020239,75.99182
2.081326e-09,1.1323632,7.723356,72.48453
8.7343055e-10,1.1131883,7.289781,74.364
1.1908954e-09,1.2246729,8.138289,75.94319
1.4984614e-09,1.1954432,6.92948,67.97507
1.380932e-09,1.186953,7.2593985,83.867485
1.3393806e-09,1.1286726,6.718571,77.58175
1.8214978e-09,1.2776047,7.4277,62.786777
1.532314e-09,1.1704926,7.3067665,59.464546
1.0891341e-09,1.2562803,8.062609,66.91214
8.0915497e-10,1.1844931,7.617581,75.113655
4.1986392e-10,1.2420504,7.2142525,76.099335
1.8527394e-09,1.187318,6.5506506,77.64144
2.1663813e-09,1.1363584,7.25235,76.28216
2.2257407e-09,1.1706971,7.785061,76.7886
1.1029981e-09,1.2669435,7.42918,69.75295
1.8169997e-09,1.2715557,7.3194094,79.10796
2.2964532e-09,1.0819091,7.0031404,76.58996
1.9483395e-09,1.2177254,6.984832,71.69695
1.8922584e-09,1.2093761,6.3608723,63.941444
1.0293362e-09,1.1808467,7.3832545,73.63213
1.5989725e-09,1.2430797,7.268334,65.895355
2.6683706e-09,1.2386037,7.2463417,75.22956
1.9823279e-09,1.1884983,7.787887,73.57475
1.7174685e-09,1.2348707,6.3806653,70.09056
1.3452235e-09,1.1871909,6.616538,64.88618
3.8837844e-09,1.1935085,7.097251,79.183365
1.05148e-09,1.1643989,7.503732,73.76138
1.7563081e-09,1.2039226,7.0945497,68.51979
2.748132e-09,1.2509371,7.4428663,66.209305
1.8008794e-09,1.2847708,6.3061647,69.61531
2.3423312e-09,1.2065032,7.5358863,79.055885
1.9733324e-09,1.1225829,7.8062644,76.77807
2.0931e-09,1.180468,7.2125363,74.40681
2.339416e-09,1.2451435,6.895271,74.78268
1.3501789e-09,1.2917364,6.551242,77.08681
8.39971e-10,1.1951743,7.476442,67.345604
1.6875794e-09,1.2182595,7.617102,69.00031
1.7715053e-09,1.1468079,8.066602,62.46301
2.2120812e-09,1.2253717,7.53081,65.211105
2.373359e-09,1.2085471,7.2152166,65.45351
2.6847284e-09,1.1940027,6.2396145,78.32962
2.3291002e-09,1.16238,7.8103848,79.30622
1.022848e-09,1.1926699,6.720769,68.80853
7.94943e-10,1.1258464,6.987533,69.044205
1.5916715e-09,1.2884494,7.1645846,80.32198
1.9036852e-09,1.1853969,7.410767,80.144165
2.3192037e-09,1.1879212,7.1856728,69.25935
2.5820701e-09,1.1417098,7.3856215,81.47197
1.3553569e-09,1.1652529,6.138499,75.48662
1.217909e-09,1.23568,6.7621975,74.276184
2.416644e-09,1.2567075,7.554336,68.13158
1.3606402e-09,1.0999683,6.8678493,72.441055
2.350387e-09,1.203189,7.046938,77.52701
2.7850362e-09,1.2730967,7.177275,59.89887
3.1672869e-09,1.107633,6.2691636,67.20585
1.898878e-09,1.1829216,7.035818,76.116936
3.0903906e-09,1.204722,6.811485,77.83682
1.5224562e-09,1.2622496,7.278699,66.79481
2.324412e-09,1.2139903,7.432928,80.27343
2.9640517e-09,1.2110934,7.1786623,76.050095
1.1426755e-09,1.1803327,6.5974355,76.486984
1.4464316e-09,1.3302543,7.6239305,78.96524
8.5734786e-10,1.1999454,6.5545673,74.27511
2.4850746e-09,1.1829256,6.585091,70.824646
2.0651136e-09,1.1785176,7.3381457,73.97787
3.7786607e-10,1.1747959,6.976414,87.85699
1.3024883e-09,1.2531567,6.7789392,68.766594
2.5443274e-09,1.1768854,7.388095,73.35505
1.7096372e-09,1.1885282,6.901157,70.55042
1.1147014e-09,1.2980698,6.7904086,72.31493
7.7897955e-10,1.2285541,6.938482,69.33178
6.990267e-10,1.1732285,7.2933383,79.44035
2.2501039e-09,1.0819138,7.324691,74.15667
2.4554998e-09,1.188163,7.0783052,76.30413
7.173486e-10,1.1501442,6.649434,69.97813
3.275403e-09,1.1080868,6.6007776,73.69873
2.5935196e-09,1.2395769,6.8654265,78.59584
2.0222546e-09,1.1309905,6.693404,68.06171
2.2724898e-09,1.2102997,7.261774,82.78318
1.3893762e-09,1.2070848,6.7906656,83.833954
2.1059896e-09,1.091636,7.1795444,79.35675
